,open,close,high,low,volume
9684,14907.651000000002,14827.143999999998,14911.36,14801.003999999999,47370.0
9685,14827.839,14861.988000000001,14868.487,14807.718,22974.0
9686,14862.97,14863.059,14881.868,14838.09,19128.0
9687,14865.15,14903.511,14905.786,14865.15,48776.0
9688,14880.197,14880.197,14880.197,14880.197,0.0
9689,14880.197,14880.197,14880.197,14880.197,0.0
9690,14880.197,14880.197,14880.197,14880.197,0.0
9691,14880.197,14880.197,14880.197,14880.197,0.0
9692,14890.973999999998,14830.385,14892.979,14800.428999999998,38916.0
9693,14830.531,14779.329,14840.267,14758.288999999999,45950.0
9694,14779.614,14713.935,14786.195,14693.2,67674.0
9695,14713.277,14671.12,14773.278999999999,14665.05,68160.0
9696,14670.576000000001,14526.997,14676.231000000002,14517.794,115982.0
9697,14526.603000000001,14590.306,14598.92,14452.465,108364.0
9698,14590.848999999998,14621.889,14625.663999999999,14585.228000000001,37986.0
9699,14625.104,14617.212,14638.076000000001,14579.177,45668.0
9700,14617.933,14699.598,14730.925,14605.469,58518.0
9701,14699.503999999999,14661.713,14705.451000000001,14641.252,31276.0
9702,14656.358999999999,14614.274,14659.567,14569.652,47924.0
9703,14615.873,14640.688,14666.761,14515.886,81036.0
9704,14642.146999999999,14631.281,14650.375,14610.85,40534.0
9705,14631.281,14586.353000000001,14631.281,14569.953000000001,35712.0
9706,14585.257,14601.551000000001,14614.378999999999,14585.257,10950.0
9707,14603.411,14630.271999999999,14638.912,14601.005,22884.0
9708,14630.576000000001,14618.864,14638.406,14596.947,22060.0
9709,14618.864,14548.205,14622.357,14530.935,34930.0
9710,14548.751,14534.103000000001,14554.383,14512.333999999999,39798.0
9711,14534.107,14488.71,14540.697,14483.8,54992.0
9712,14491.133999999998,14477.115,14499.215,14465.753999999999,36266.0
9713,14477.695,14468.138,14484.427,14466.294,10618.0
9714,14466.765,14471.618,14472.197,14440.288999999999,12082.0
9715,14471.712,14507.461000000001,14524.005,14465.078000000001,34308.0
9716,14505.083999999999,14497.093,14512.111,14490.136,16006.0
9717,14494.715,14448.257,14500.061000000002,14443.591,26954.0
9718,14452.605,14535.732,14546.423,14447.98,45306.0
9719,14513.518,14576.091,14582.88,14512.976999999999,36594.0
9720,14576.091,14542.636,14579.33,14536.493999999999,30582.0
9721,14540.597,14517.937,14542.037,14514.697,13076.0
9722,14514.793,14535.313,14548.916000000001,14514.194,8758.0
9723,14521.024,14362.086000000001,14521.024,14233.625,82786.0
9724,14359.844,14353.463,14378.589,14340.923,25942.0
9725,14352.864,14360.416000000001,14371.412,14313.521,32708.0
9726,14358.902,14269.651000000002,14395.233999999999,14251.872,68840.0
9727,14269.651000000002,14270.282,14291.646,14254.313999999998,47036.0
9728,14269.795,14275.212,14286.271999999999,14259.364,18412.0
9729,14276.758999999998,14274.066,14280.389,14259.291000000001,10356.0
9730,14275.877,14284.68,14317.086000000001,14265.088,25032.0
9731,14282.952,14312.673999999999,14352.987,14279.593,36238.0
9732,14314.888,14318.919,14333.785,14294.312,26918.0
9733,14318.433,14278.805,14323.028,14257.296999999999,47336.0
9734,14280.131000000001,14280.796,14289.322,14258.655,39794.0
9735,14280.284,14261.659,14285.296999999999,14257.171,16276.0
9736,14263.309,14288.625,14297.151000000002,14243.212,24176.0
9737,14291.625,14382.818000000001,14422.958999999999,14289.196000000002,51716.0
9738,14383.726,14382.33,14399.355,14353.771,32350.0
9739,14383.282,14402.011,14422.542,14377.82,26576.0
9740,14400.846000000001,14418.108,14424.583,14389.238000000001,40944.0
9741,14418.108,14400.15,14418.108,14396.068000000001,16124.0
9742,14400.839,14317.173,14406.337,14290.184,42000.0
9743,14320.476,14320.388,14325.475,14306.803,13574.0
9744,14321.952,14308.843,14328.835,14308.843,10194.0
9745,14308.843,14311.518,14319.514,14307.278999999999,4510.0
9746,14309.78,14292.168,14316.806999999999,14257.22,29212.0
9747,14292.612,14253.695,14295.638,14214.255,42086.0
9748,14255.98,14229.778999999999,14257.274,14204.85,24910.0
9749,14228.215,14232.604,14247.919,14220.044,19446.0
9750,14238.03,14250.561000000002,14270.221000000001,14216.795,29266.0
9751,14247.076000000001,14240.868,14259.635,14234.078000000001,14702.0
9752,14240.868,14232.92,14245.54,14204.489,15400.0
9753,14229.434,14211.716,14235.395,14207.0,7470.0
9754,14215.343,14241.396999999999,14255.336000000001,14202.284,25468.0
9755,14242.883,14236.889,14256.196000000002,14230.745,19710.0
9756,14233.66,14277.802,14299.313999999998,14219.675,35044.0
9757,14274.572,14232.707,14288.332,14212.038999999999,35510.0
9758,14236.36,14237.453000000001,14250.33,14223.273000000001,12974.0
9759,14237.453000000001,14185.741000000002,14238.909,14152.173999999999,42036.0
9760,14183.493999999999,14193.982,14203.889,14180.305,14268.0
9761,14192.223,14171.398000000001,14200.886999999999,14164.176000000001,16968.0
9762,14167.673999999999,14099.338,14188.798,14089.008999999998,48574.0
9763,14098.32,14064.056999999999,14109.548,14051.954,41092.0
9764,14061.908000000001,14054.507,14093.285,13994.819,40278.0
9765,14057.848999999998,14009.231000000002,14058.626,13957.094,38396.0
9766,14007.905,13998.021999999999,14043.643999999998,13998.021999999999,26896.0
9767,13997.313,14001.707,14023.168,13965.428,16274.0
9768,14004.07,14018.067,14041.572,14002.708,7268.0
9769,14016.705,14059.026000000002,14084.927,14014.486,16148.0
9770,14060.388,14080.809,14104.646,14031.396,27048.0
9771,14078.06,14072.881000000001,14083.558,14052.097,25012.0
9772,14073.296999999999,14083.937,14094.656,14068.753999999999,14256.0
9773,14085.188999999998,14038.658000000001,14090.551000000001,14028.208999999999,20284.0
9774,14040.52,14037.606000000002,14045.401000000002,14026.011999999999,8888.0
9775,14037.606000000002,14041.288,14067.796,14035.653,7624.0
9776,14041.288,14034.079,14043.431999999999,14030.948,2460.0
9777,14035.348,14038.915,14066.666000000001,14007.028999999999,24526.0
9778,14036.737,14075.37,14076.638,14034.278,19786.0
9779,14072.238000000001,14086.126,14120.165,14068.82,25578.0
9780,14088.395,14087.989,14115.646,14081.312,25158.0
9781,14048.251,14035.011999999999,14055.413,14013.208999999999,32548.0
9782,14035.011999999999,14113.14,14119.688,14032.207,30170.0
9783,14114.302,14093.417,14116.181,14079.703000000001,9310.0
9784,14093.417,14106.964,14108.175,14090.475,4412.0
9785,14114.188999999998,14097.633,14114.188999999998,14079.175,25086.0
9786,14097.298999999999,14055.671,14101.502,14048.208999999999,25152.0
9787,14055.478000000001,14063.903999999999,14082.246000000001,14052.721000000001,23416.0
9788,14065.546999999999,14038.021,14067.553999999998,14022.426000000001,19370.0
9789,14039.883999999998,14039.042,14055.446000000002,14023.537,13294.0
9790,14039.042,14035.742,14046.956,14021.543,5560.0
9791,14035.742,14024.082,14036.883,14018.473,7560.0
9792,14024.082,14038.496000000001,14043.594,14016.383999999998,8284.0
9793,14039.636999999999,14039.086000000001,14042.453000000001,14027.966,9392.0
9794,14039.086000000001,14054.458,14071.121000000001,14039.086000000001,21154.0
9795,14050.026000000002,14063.778999999999,14077.465,14037.76,17808.0
9796,14062.242,14064.808,14072.851,14024.919,17966.0
9797,14063.258,14052.492,14067.203000000001,14040.658000000001,5130.0
9798,14052.492,14040.478000000001,14058.796999999999,14037.655,3058.0
9799,14035.377,14037.561000000002,14038.255,14009.21,4624.0
9800,14037.561000000002,13975.713,14060.135,13973.81,27550.0
9801,13970.561000000002,13912.95,13980.764,13895.163999999999,37430.0
9802,13911.677,13930.1,13944.663999999999,13901.711000000001,17792.0
9803,13934.355,13933.148000000001,13935.892,13898.916000000001,18592.0
9804,13935.052,14008.594,14018.488000000001,13924.556999999999,20020.0
9805,14010.343,14090.721000000001,14092.642,13997.989,21002.0
9806,14090.988000000001,14099.825,14117.952,14082.044,16798.0
9807,14100.726,14103.971000000001,14111.868,14087.791000000001,2752.0
9808,14104.091999999999,14077.163,14114.073999999999,14074.416000000001,11436.0
9809,14078.829,14100.808,14105.657,14061.463,22970.0
9810,14099.681999999999,14067.624,14103.403999999999,14061.683,20154.0
9811,14066.723,14001.386999999999,14073.493999999999,13972.578000000001,38016.0
9812,14051.593,14051.593,14051.593,14051.593,0.0
9813,14051.593,14051.593,14051.593,14051.593,0.0
9814,14051.593,14051.593,14051.593,14051.593,0.0
9815,14051.593,14051.593,14051.593,14051.593,0.0
9816,14025.298,14016.983,14064.035,14000.496000000001,28848.0
9817,14014.594,14021.716,14027.597,14005.978000000001,7322.0
9818,14017.63,13953.323999999999,14023.608999999999,13926.143999999998,20998.0
9819,13948.493999999999,13918.918,13970.532,13916.21,17098.0
9820,13918.918,13879.85,13921.383,13879.85,20020.0
9821,13880.591999999999,13802.214,13885.735,13766.473,28914.0
9822,13799.437,13792.158000000001,13806.71,13767.725,14010.0
9823,13794.153999999999,13883.705,13886.868,13791.008,17362.0
9824,13880.893999999998,13877.479,13894.725,13857.419,19924.0
9825,13877.886,13848.409,13878.665,13838.669,19602.0
9826,13854.205,13892.546999999999,13894.203000000001,13846.118,21232.0
9827,13893.802,13906.968,13915.971000000001,13863.104,21544.0
9828,13907.722,13948.743999999999,13955.091,13899.471000000001,22292.0
9829,13950.708,13864.271,13952.671999999999,13862.308,17310.0
9830,13863.062,13871.57,13888.403999999999,13861.098,7444.0
9831,13870.361,13843.698999999999,13878.053999999998,13835.728000000001,19696.0
9832,13846.534,13834.143999999998,13854.365,13799.65,29104.0
9833,13835.353000000001,13813.938999999998,13842.185,13806.423,21184.0
9834,13811.975,13756.455,13818.568000000001,13737.018,28946.0
9835,13752.874,13745.312,13757.816,13683.771,41640.0
9836,13745.312,13746.127,13751.853000000001,13726.892,8820.0
9837,13744.893,13743.821000000002,13758.412,13738.385,5414.0
9838,13743.821000000002,13762.99,13765.457,13740.473,3314.0
9839,13767.44,13838.948,13839.696000000002,13756.886999999999,26786.0
9840,13843.23,13813.115,13848.56,13802.725,23240.0
9841,13812.63,13813.67,13820.277,13804.335,18700.0
9842,13813.185,13816.146,13818.303999999998,13792.507,17894.0
9843,13805.76,13837.162,13858.476999999999,13802.855,23566.0
9844,13839.399,13826.632,13850.268999999998,13824.014,12794.0
9845,13826.124,13831.001,13837.502,13824.221000000001,6202.0
9846,13831.001,13828.59,13836.028,13827.117,2098.0
9847,13834.298999999999,13780.065,13834.298999999999,13778.162,21072.0
9848,13778.877,13753.035,13796.517,13751.579,21286.0
9849,13751.813,13771.563,13790.368999999999,13751.813,24390.0
9850,13770.341,13816.36,13828.453000000001,13767.216,33296.0
9851,13816.173999999999,13821.207,13840.223999999998,13814.09,20236.0
9852,13818.693000000001,13844.919,13849.351999999999,13815.525,9190.0
9853,13846.298999999999,13857.402,13864.053,13838.885,10836.0
9854,13859.298999999999,13827.908000000001,13859.298999999999,13819.323,11658.0
9855,13824.74,13799.491000000002,13831.665,13788.761,14716.0
9856,13796.323,13816.983999999999,13816.983999999999,13792.566,9238.0
9857,13816.229,13808.275,13830.855,13799.931,18800.0
9858,13808.275,13756.63,13823.152,13742.883,22504.0
9859,13755.294,13730.462,13776.843,13720.156,19476.0
9860,13731.162,13727.668,13747.29,13720.872,11242.0
9861,13729.588,13732.161,13741.837,13726.332,3152.0
9862,13732.161,13732.407,13763.079,13698.103000000001,22892.0
9863,13730.487,13700.037,13732.598,13680.931999999999,21808.0
9864,13700.037,13710.383999999998,13729.063,13696.802,17554.0
9865,13708.371000000001,13673.326000000001,13718.956,13665.483,19424.0
9866,13668.543,13621.438,13678.543,13583.917,28514.0
9867,13620.18,13631.687,13635.5,13615.416000000001,11050.0
9868,13630.327,13633.976999999999,13657.835,13628.966999999999,9162.0
9869,13633.976999999999,13648.143,13648.143,13626.87,3208.0
9870,13646.238000000001,13605.005,13673.954,13603.1,21908.0
9871,13607.726,13578.657,13612.788,13559.401000000002,23382.0
9872,13575.864,13623.257,13631.695,13573.958999999999,16750.0
9873,13623.257,13619.497,13629.415,13610.655,18224.0
9874,13703.885,13802.296,13807.942,13703.885,40236.0
9875,13802.385,13795.793,13817.441,13784.473999999998,20658.0
9876,13796.425,13798.996000000001,13828.928,13793.533000000001,18350.0
9877,13799.628,13809.931999999999,13811.733,13799.628,5300.0
9878,13809.294,13796.283000000001,13821.56,13783.493999999999,31780.0
9879,13794.482,13800.627,13805.659,13786.037,15642.0
9880,13800.013,13807.796,13813.906,13793.438999999998,21210.0
9881,13807.796,13809.212,13822.025,13795.184,29898.0
9882,13809.798,13849.032,13850.198999999999,13809.142,16912.0
9883,13846.853000000001,13834.026000000002,13863.059,13829.395,18738.0
9884,13834.688,13850.411,13859.479,13833.014,6000.0
9885,13850.411,13840.937,13879.249,13831.485,17422.0
9886,13843.819,13847.052,13864.471000000001,13838.796,23738.0
9887,13845.885,13817.633999999998,13848.92,13814.928999999998,11404.0
9888,13818.117,13789.503,13821.97,13785.458999999999,16518.0
9889,13787.985,13878.393999999998,13890.152,13772.476,35880.0
9890,13876.935,13889.871000000001,13895.098999999998,13870.17,15584.0
9891,13889.871000000001,13857.431999999999,13889.871000000001,13855.684,15400.0
9892,13852.229,13854.071000000002,13861.575,13847.562,5658.0
9893,13854.071000000002,13824.386999999999,13862.487,13818.284,14140.0
9894,13825.258999999998,13811.993999999999,13827.007,13806.231000000002,15194.0
9895,13814.132,13809.747,13814.288,13790.207,15270.0
9896,13808.288,13779.274,13840.169,13736.311000000002,63234.0
9897,13778.598,13817.37,13847.113000000001,13774.712,26162.0
9898,13819.601999999999,13838.312,13840.125,13816.843,12658.0
9899,13838.312,13861.583,13863.396,13829.846000000001,9724.0
9900,13864.534,13858.774,13870.046999999999,13855.867,5752.0
9901,13857.537,13828.128,13860.053999999998,13818.696000000002,23554.0
9902,13828.128,13808.063,13837.176000000001,13804.511999999999,19036.0
9903,13806.683,13823.156,13826.348999999998,13779.281,19064.0
9904,13824.543,13850.543,13865.098999999998,13815.896,27864.0
9905,13811.492,13871.393999999998,13916.729,13805.893999999998,21728.0
9906,13871.4,13841.165,13875.163,13841.165,11058.0
9907,13842.117,13847.313999999998,13868.31,13836.903999999999,6104.0
9908,13847.313999999998,13846.356000000002,13851.308,13840.607,1838.0
9909,13840.317,13811.353000000001,13847.127,13799.918,17714.0
9910,13809.495,13813.417,13822.469,13801.545,10298.0
9911,13813.417,13865.545,13879.345,13811.559,18794.0
9912,13865.545,13838.53,13872.964,13796.293,18786.0
9913,13839.25,13829.123,13843.136999999999,13818.048,7344.0
9914,13830.462,13815.54,13830.462,13809.809,4754.0
9915,13816.828000000001,13815.295,13823.094,13811.415,1966.0
9916,13815.295,13814.788999999999,13856.983999999999,13811.927,9644.0
9917,13817.145,13821.86,13823.681,13799.895,9180.0
9918,13820.707,13812.865,13826.277,13804.562,8562.0
9919,13811.261999999999,13797.66,13816.447,13787.671999999999,12736.0
9920,13798.38,13845.921,13859.956,13795.034,15672.0
9921,13846.663999999999,13834.351,13846.663999999999,13832.056999999999,6820.0
9922,13834.351,13841.23,13845.086000000001,13834.351,2474.0
9923,13841.23,13836.003,13844.873,13834.104,1690.0
9924,13836.003,13836.685,13843.71,13808.535,11308.0
9925,13836.685,13825.392,13845.451000000001,13821.748,11632.0
9926,13822.962,13805.247,13824.862,13786.383,19560.0
9927,13805.247,13819.565,13822.776000000002,13803.348,14076.0
9928,13823.483,13846.479,13855.104,13812.069,17330.0
9929,13846.479,13863.942,13866.253,13845.007,8746.0
9930,13860.873,13861.036,13863.583999999999,13853.216999999999,4260.0
9931,13861.036,13857.618,13862.525,13856.25,1644.0
9932,13858.79,13823.548999999999,13864.937,13821.122,14052.0
9933,13823.02,13822.09,13835.014,13819.021,9596.0
9934,13824.518,13817.673999999999,13824.518,13797.101999999999,18770.0
9935,13815.776000000002,13837.761999999999,13839.252,13811.905,14008.0
9936,13846.585,13952.896,13981.901000000002,13846.585,53966.0
9937,13954.739,13917.792,13954.739,13917.792,16958.0
9938,13913.389,13941.252,13955.169,13911.447,15734.0
9939,13942.32,13932.07,13949.344,13929.796,7358.0
9940,13919.921,13904.32,13926.133999999998,13881.127,26570.0
9941,13904.32,13888.809,13905.388,13881.658000000001,13868.0
9942,13890.653,13852.222,13898.145,13850.561000000002,18362.0
9943,13852.222,13843.899,13884.368999999999,13842.923999999999,27068.0
9944,13845.928,13842.458999999999,13853.989,13831.136999999999,12220.0
9945,13842.458999999999,13848.378999999999,13861.288,13839.642,7948.0
9946,13849.355,13858.196000000002,13867.508999999998,13848.677,3880.0
9947,13858.196000000002,13873.237,13876.545,13852.16,8896.0
9948,13871.697,13879.098999999998,13882.127,13861.538999999999,10954.0
9949,13880.854,13915.139,13938.541000000001,13877.857,26684.0
9950,13926.327,13973.785,13996.261999999999,13923.511,45328.0
9951,13976.966,13931.658000000001,13996.591999999999,13928.948999999999,30562.0
9952,13931.658000000001,13969.538,13974.94,13920.038999999999,12216.0
9953,13969.053,13978.104,13980.171,13956.354,7686.0
9954,13977.511999999999,13956.685,13978.919,13935.389,9492.0
9955,13956.685,14008.873,14024.441,13939.302,27020.0
9956,14011.426000000001,14011.506000000001,14019.666000000001,13990.811000000002,20554.0
9957,14009.438999999998,13989.598999999998,14011.992,13976.421,15966.0
9958,13989.598999999998,13977.66,13993.753,13963.465,14976.0
9959,13977.015,14038.738000000001,14053.313999999998,13973.288999999999,29662.0
9960,14039.183,14076.508,14102.761999999999,14039.183,25162.0
9961,14074.363000000001,14087.341,14096.653999999999,14072.358999999999,13302.0
9962,14087.341,14093.757,14097.875,14074.858,7402.0
9963,14089.948,14137.212,14170.463,14080.646999999999,36330.0
9964,14135.067,14143.65,14172.027,14131.323999999999,24078.0
9965,14141.761,14127.763,14157.323999999999,14123.39,33716.0
9966,14131.171999999999,14123.523000000001,14136.893999999998,14112.343,30378.0
9967,14039.526000000002,14026.582,14039.526000000002,13948.169,33422.0
9968,14027.431999999999,14025.848,14049.031,14020.236,17408.0
9969,14022.938999999998,13968.116000000002,14022.938999999998,13948.563,26858.0
9970,13968.973,13979.381000000001,13986.042,13958.775,4954.0
9971,13989.173999999999,13947.135,14010.75,13944.01,22668.0
9972,13942.491000000002,13935.253,13943.934,13915.656,19006.0
9973,13936.952,13849.29,13936.952,13822.871000000001,40642.0
9974,13850.011,13855.089,13878.319,13821.747,30386.0
9975,13859.595,13857.925,13869.378,13841.406,11938.0
9976,13858.742,13812.287,13861.608999999999,13743.953000000001,26992.0
9977,13811.47,13849.275,13855.01,13796.811000000002,11318.0
9978,13849.275,13863.783000000001,13878.466,13823.008999999998,19458.0
9979,13862.611,13856.426000000001,13865.77,13844.588,12542.0
9980,13861.011999999999,13861.148000000001,13873.451000000001,13851.261999999999,11708.0
9981,13863.12,13865.463,13888.618,13858.076000000001,13714.0
9982,13864.456,13887.111,13901.403999999999,13848.633999999998,24274.0
9983,13886.906,13891.463,13913.293,13861.67,17374.0
9984,13888.87,13891.08,13903.118999999999,13888.87,7500.0
9985,13891.08,13899.007,13904.913,13890.686000000002,7742.0
9986,13899.007,13930.868,13931.66,13892.5,16980.0
9987,13932.237,13918.68,13935.024,13902.64,10204.0
9988,13920.697,13904.683,13931.317,13903.912,19368.0
9989,13903.518,13857.999,13903.518,13843.306999999999,37482.0
9990,13857.228000000001,13881.186000000002,13897.483999999999,13854.236,25818.0
9991,13878.242,13871.011999999999,13882.056999999999,13856.018,13344.0
9992,13869.71,13876.457,13878.493,13866.773000000001,4112.0
9993,13876.457,13883.116000000002,13910.046,13868.483999999999,5974.0
9994,13885.152,13879.197,13908.298999999999,13869.88,15090.0
9995,13874.131000000001,13843.511,13880.323,13812.795,23042.0
9996,13845.008999999998,13817.253999999999,13845.008999999998,13815.218,17218.0
9997,13817.988000000001,13745.256000000001,13820.707,13743.22,35460.0
9998,13777.248,13750.743,13794.646,13732.632,27182.0
9999,13747.782,13746.02,13759.499,13742.056999999999,9932.0
10000,13746.02,13754.021999999999,13754.021999999999,13741.091999999999,4440.0
10001,13754.021999999999,13745.448999999999,13754.021999999999,13742.77,1988.0
10002,13739.431,13799.532,13817.626,13719.335,35154.0
10003,13799.532,13784.286,13808.232,13766.265,16100.0
10004,13782.99,13751.226,13788.278999999999,13738.301000000001,20740.0
10005,13748.63,13733.011999999999,13748.63,13705.499,29738.0
10006,13733.742,13749.796999999999,13752.502,13725.928,14676.0
10007,13749.796999999999,13736.749,13753.591,13734.044,5102.0
10008,13738.723999999998,13766.835,13774.556999999999,13733.024,4320.0
10009,13764.86,13764.077,13792.479,13753.096000000001,10648.0
10010,13764.573999999999,13757.032,13776.025,13741.56,12838.0
10011,13757.308,13751.972,13788.343,13749.348999999998,17210.0
10012,13751.905,13768.792,13775.511999999999,13746.141000000001,11456.0
10013,13768.792,13789.298999999999,13799.113000000001,13747.874,21818.0
10014,13790.341999999999,13798.825,13806.468,13790.097,17644.0
10015,13800.771,13803.425,13815.311000000002,13798.007,11322.0
10016,13805.371000000001,13803.423,13812.733999999999,13799.808,4536.0
10017,13805.368999999999,13758.544,13807.306,13753.583999999999,14516.0
10018,13758.544,13762.171,13765.16,13756.876,9788.0
10019,13762.171,13771.787,13776.768999999998,13742.751,13844.0
10020,13770.258999999998,13774.89,13792.438999999998,13764.617,12044.0
10021,13774.178,13799.841999999999,13812.823999999999,13768.207,21994.0
10022,13799.841999999999,13793.844,13799.841999999999,13789.112,5464.0
10023,13794.46,13792.728000000001,13802.948,13788.333,3724.0
10024,13790.839,13756.196000000002,13795.731000000002,13745.662,4832.0
10025,13755.579,13755.893999999998,13772.775,13747.43,11234.0
10026,13755.277,13759.671,13769.207,13739.598999999998,11562.0
10027,13756.681999999999,13734.526000000002,13764.086000000001,13722.957,23728.0
10028,13733.111,13689.927,13741.983,13682.488000000001,28572.0
10029,13715.889,13704.385,13718.188999999998,13686.303,12068.0
10030,13706.233999999999,13736.366000000002,13738.966,13702.527,6444.0
10031,13736.909,13739.481000000002,13768.156,13731.544,11244.0
10032,13738.847,13731.338,13741.33,13731.241000000002,3596.0
10033,13739.095,13744.403,13769.611,13729.784,19656.0
10034,13744.403,13760.413999999999,13771.464,13743.278999999999,10594.0
10035,13765.68,13771.378,13778.365,13757.518999999998,13172.0
10036,13772.101999999999,13785.186000000002,13791.051000000001,13762.778,17884.0
10037,13787.068000000001,13783.681999999999,13796.475,13780.591,5580.0
10038,13784.333,13781.38,13789.442,13778.847,3724.0
10039,13781.38,13771.594,13787.896999999999,13765.412,2724.0
10040,13773.476,13763.333,13784.436000000002,13757.823999999999,3624.0
10041,13761.472,13737.103000000001,13763.89,13730.997,13570.0
10042,13733.677,13743.812,13749.223,13732.785,7840.0
10043,13745.021,13723.725,13745.021,13708.315,12450.0
10044,13723.725,13695.835,13757.566,13676.944,19480.0
10045,13693.136999999999,13666.035,13699.531,13649.964,16030.0
10046,13667.816,13658.628,13670.868,13655.576000000001,7300.0
10047,13658.628,13669.806,13678.861,13658.628,2846.0
10048,13669.806,13669.61,13707.802,13663.107,13084.0
10049,13669.61,13685.681,13696.274,13668.693000000001,10250.0
10050,13685.681,13708.341,13710.858,13682.118,13546.0
10051,13708.341,13712.266000000001,13731.338,13700.032,19776.0
10052,13712.266000000001,13762.91,13772.131000000001,13701.181,17760.0
10053,13766.582,13761.714,13776.524,13749.82,12578.0
10054,13761.714,13750.748,13765.386,13746.669,4246.0
10055,13746.476,13751.071000000002,13751.518,13720.058,6114.0
10056,13748.763,13728.451000000001,13757.089,13715.301000000001,9918.0
10057,13728.451000000001,13722.694,13728.968,13719.228000000001,5802.0
10058,13722.694,13733.957,13736.997,13717.68,9890.0
10059,13733.957,13737.15,13739.883,13728.552,8458.0
10060,13737.78,13773.337,13776.615,13712.101999999999,14464.0
10061,13773.943000000001,13782.028,13787.395,13773.943000000001,9296.0
10062,13779.105,13777.335,13783.867,13775.042,3062.0
10063,13778.721000000001,13782.376,13788.247,13775.646999999999,1840.0
10064,13781.575,13776.45,13788.281,13767.437,7810.0
10065,13776.45,13775.748,13781.817,13763.958,10676.0
10066,13776.614,13781.419,13783.108,13759.642,11174.0
10067,13784.92,13890.284,13935.648000000001,13774.445,33314.0
10068,13890.524,13858.198999999999,13892.726999999999,13842.748,23172.0
10069,13858.198999999999,13870.455,13872.065,13848.671,12342.0
10070,13870.455,13869.096000000001,13876.073,13866.511999999999,5014.0
10071,13870.706,13827.704,13873.742,13824.163,13286.0
10072,13828.296999999999,13824.036,13830.106000000002,13811.122,7202.0
10073,13828.044,13831.413,13835.493,13820.788,6870.0
10074,13833.023000000001,13819.55,13841.036,13817.746000000001,8566.0
10075,13821.161,13803.719,13838.04,13786.216999999999,12640.0
10076,13803.719,13813.883,13816.773000000001,13798.114,2732.0
10077,13813.883,13820.607,13824.479,13812.151000000002,1216.0
10078,13822.051000000001,13829.987,13835.038999999999,13820.463,1610.0
10079,13829.987,13781.934,13831.84,13780.346000000001,5616.0
10080,13781.233,13781.233,13788.283000000001,13774.479,4426.0
10081,13780.658000000001,13795.011999999999,13795.011999999999,13779.214,5098.0
10082,13795.587,13812.165,13814.641000000001,13786.475,9178.0
10083,13813.148000000001,13846.622,13867.86,13807.983,16720.0
10084,13846.622,13831.895,13850.173999999999,13815.175,8432.0
10085,13831.895,13831.428999999998,13834.421999999999,13827.399,2232.0
10086,13831.428999999998,13775.048999999999,13832.918,13766.841,6494.0
10087,13773.036,13816.751,13825.425,13735.708999999999,18472.0
10088,13821.624,13819.865,13834.306,13809.566,14636.0
10089,13819.865,13781.684,13826.434,13771.853000000001,14738.0
10090,13780.181,13788.143,13791.123,13773.455,8400.0
10091,13828.96,13830.865,13849.237,13817.803,14034.0
10092,13832.302,13823.678,13834.782,13816.61,4450.0
10093,13823.678,13827.035,13835.31,13816.745,2458.0
10094,13830.043,13823.673999999999,13830.043,13815.421999999999,1048.0
10095,13820.53,13812.302,13832.024,13801.186000000002,13980.0
10096,13813.341,13801.361,13813.341,13796.373,6922.0
10097,13801.361,13789.196000000002,13805.293,13751.832,24134.0
10098,13786.187,13805.54,13815.01,13774.775,26002.0
10099,13807.161,13789.308,13807.161,13781.858999999999,6638.0
10100,13789.308,13784.704,13789.308,13781.149,1508.0
10101,13783.338,13780.298999999999,13784.704,13777.311000000002,1038.0
10102,13779.795,13764.546999999999,13779.795,13733.295,11066.0
10103,13762.403,13730.993,13762.403,13692.198999999999,28174.0
10104,13731.287,13734.835,13743.31,13708.845,14638.0
10105,13728.345,13735.538,13750.163999999999,13718.923,12746.0
10106,13735.538,13691.864,13759.146,13658.323999999999,24156.0
10107,13690.115,13667.753,13706.188999999998,13642.333999999999,18946.0
10108,13668.982,13665.239,13674.543,13659.942,4216.0
10109,13665.239,13667.515,13674.706,13658.206,3674.0
10110,13667.515,13597.128999999999,13667.515,13515.028999999999,40740.0
10111,13599.786,13609.517,13613.926000000001,13589.401000000002,17094.0
10112,13611.583,13569.588,13611.583,13568.358,12730.0
10113,13571.818000000001,13569.301000000001,13584.791000000001,13560.228000000001,13586.0
10114,13567.552,13609.831,13637.195,13548.741000000002,21002.0
10115,13609.15,13630.841999999999,13639.011999999999,13599.072,9412.0
10116,13633.091,13617.673,13634.927,13609.503,6174.0
10117,13619.508,13611.044,13628.893,13599.072,5880.0
10118,13605.865,13609.15,13619.561000000002,13585.497,11494.0
10119,13609.612,13580.615,13609.612,13562.696000000002,13630.0
10120,13580.615,13574.738000000001,13596.089,13554.3,17502.0
10121,13575.568000000001,13533.284,13587.828000000001,13528.458,20632.0
10122,13515.425,13459.701000000001,13515.425,13438.086000000001,41574.0
10123,13461.688999999998,13366.383,13487.601,13350.774,36360.0
10124,13366.802,13419.354,13420.383999999998,13363.84,19084.0
10125,13415.052,13402.526000000002,13435.18,13382.507,10792.0
10126,13402.501,13382.778,13405.653,13361.116000000002,35602.0
10127,13381.053,13419.9,13432.295,13371.351999999999,19982.0
10128,13420.93,13377.774,13424.048,13377.774,24794.0
