,0
10334,46295049328.0
10335,46295049328.0
10336,46295049328.0
10337,46295049328.0
10338,46295049328.0
10339,46295049328.0
10340,46295049328.0
10341,46295049328.0
10342,46295049328.0
10343,46295049328.0
10344,46295049328.0
10345,46295049328.0
10346,46295049328.0
10347,46295049328.0
10348,46295049328.0
10349,46295049328.0
10350,46295049328.0
10351,46295049328.0
10352,46295049328.0
10353,47563328131.0
10354,47563328131.0
10355,47563328131.0
10356,47563328131.0
10357,47563328131.0
10358,47563328131.0
10359,47563328131.0
10360,47563328131.0
10361,47563328131.0
10362,47563328131.0
10363,47563328131.0
10364,47563328131.0
10365,47563328131.0
10366,47563328131.0
10367,47563328131.0
10368,47563328131.0
10369,47563328131.0
10370,47563328131.0
10371,47563328131.0
10372,47563328131.0
10373,47563328131.0
10374,47563328131.0
10375,47563328131.0
10376,47563328131.0
10377,47563328131.0
10378,47563328131.0
10379,47563328131.0
10380,47563328131.0
10381,47563328131.0
10382,47563328131.0
10383,47563328131.0
10384,47563328131.0
10385,47563328131.0
10386,47563328131.0
10387,47563328131.0
10388,47563328131.0
10389,47563328131.0
10390,47563328131.0
10391,47563328131.0
10392,47563328131.0
10393,47563328131.0
10394,47563328131.0
10395,47563328131.0
10396,47563328131.0
10397,47563328131.0
10398,47563328131.0
10399,47563328131.0
10400,47563328131.0
10401,47563328131.0
10402,47563328131.0
10403,47563328131.0
10404,47563328131.0
10405,47563328131.0
10406,47563328131.0
10407,47563328131.0
10408,47563328131.0
10409,47563328131.0
10410,47563328131.0
10411,47563328131.0
10412,47563328131.0
10413,47563328131.0
10414,47563328131.0
10415,47563328131.0
10416,47563328131.0
10417,47563328131.0
10418,47563328131.0
10419,47563328131.0
10420,47563328131.0
10421,47563328131.0
10422,47563328131.0
10423,47563328131.0
10424,47563328131.0
10425,47563328131.0
10426,47563328131.0
10427,47563328131.0
10428,47563328131.0
10429,47564164231.0
10430,47564164231.0
10431,47562025931.0
10432,47562025931.0
10433,47562025931.0
10434,47562025931.0
10435,47562025931.0
10436,47562025931.0
10437,47562025931.0
10438,47562025931.0
10439,47562025931.0
10440,47562025931.0
10441,47562025931.0
10442,47562025931.0
10443,47562025931.0
10444,47562025931.0
10445,47562025931.0
10446,47562025931.0
10447,47562025931.0
10448,47562025931.0
10449,47562025931.0
10450,47562025931.0
10451,47562025931.0
10452,47562025931.0
10453,48864605165.0
10454,48864605165.0
10455,48864605165.0
10456,48864605165.0
10457,48864605165.0
10458,48872282165.0
10459,48872282165.0
10460,48872282165.0
10461,48872282165.0
10462,48885468515.0
10463,48885468515.0
10464,48885468515.0
10465,48865861115.0
10466,48865861115.0
10467,48865861115.0
10468,48871799115.0
10469,48871799115.0
10470,48871799115.0
10471,48871799115.0
10472,48871799115.0
10473,48871799115.0
10474,48871799115.0
10475,48873734085.0
10476,48873734085.0
10477,48873734085.0
10478,48873734085.0
10479,48873734085.0
10480,48873734085.0
10481,48873734085.0
10482,48873734085.0
10483,48873734085.0
10484,48873734085.0
10485,48873734085.0
10486,48873734085.0
10487,48873734085.0
10488,48873734085.0
10489,48873734085.0
10490,48873734085.0
10491,48873734085.0
10492,48873734085.0
10493,48873734085.0
10494,48814033920.0
10495,48814033920.0
10496,48814033920.0
10497,48814033920.0
10498,48814033920.0
10499,48814033920.0
10500,48788132520.0
10501,48788132520.0
10502,48788132520.0
10503,48788132520.0
10504,48788132520.0
10505,48788132520.0
10506,48806025245.0
10507,48806025245.0
10508,48806025245.0
10509,48806025245.0
10510,48806940265.0
10511,48806940265.0
10512,48806940265.0
10513,48806940265.0
10514,48806940265.0
10515,48806940265.0
10516,48806940265.0
10517,48806940265.0
10518,48806940265.0
10519,48806940265.0
10520,48806940265.0
10521,48806940265.0
10522,48806940265.0
10523,48806940265.0
10524,48806940265.0
10525,48806940265.0
10526,48806940265.0
10527,48806940265.0
10528,48806940265.0
10529,48806940265.0
10530,48806940265.0
10531,48806940265.0
10532,48806940265.0
10533,48806940265.0
10534,48806940265.0
10535,48806940265.0
10536,48806940265.0
10537,48806940265.0
10538,48792936100.0
10539,48792936100.0
10540,48792936100.0
10541,48792936100.0
10542,48792936100.0
10543,48792936100.0
10544,48792936100.0
10545,48792936100.0
10546,48792936100.0
10547,48792936100.0
10548,48792428910.0
10549,48792428910.0
10550,48792428910.0
10551,48792428910.0
10552,48792428910.0
10553,48792428910.0
10554,48792428910.0
10555,48792428910.0
10556,48792428910.0
10557,48792428910.0
10558,48792428910.0
10559,48792428910.0
10560,48792428910.0
10561,48792428910.0
10562,48792428910.0
10563,48792428910.0
10564,48792428910.0
10565,48792428910.0
10566,48792428910.0
10567,48792428910.0
10568,48792428910.0
10569,48792428910.0
10570,48792167610.0
10571,48792167610.0
10572,48792167610.0
10573,48792167610.0
10574,48792167610.0
10575,48792167610.0
10576,48792167610.0
10577,48792167610.0
10578,48792611310.0
10579,48792611310.0
10580,48792611310.0
10581,48792611310.0
10582,48792925110.0
10583,48792925110.0
10584,48792925110.0
10585,48792925110.0
10586,48792925110.0
10587,48792925110.0
10588,48792925110.0
10589,48792925110.0
10590,48792925110.0
10591,48792925110.0
10592,48792925110.0
10593,48792925110.0
10594,48792925110.0
10595,48792925110.0
10596,48792925110.0
10597,48792925110.0
10598,48792925110.0
10599,48792925110.0
10600,48792925110.0
10601,48792925110.0
10602,48792925110.0
10603,48792925110.0
10604,48792925110.0
10605,48792925110.0
10606,48792925110.0
10607,48792925110.0
10608,48792925110.0
10609,48792925110.0
10610,48792925110.0
10611,48792925110.0
10612,48792925110.0
10613,48792925110.0
10614,48792925110.0
10615,48792925110.0
10616,48792925110.0
10617,48792925110.0
10618,48792925110.0
10619,48792925110.0
10620,48792925110.0
10621,48792925110.0
10622,48792925110.0
10623,48792925110.0
10624,48792925110.0
10625,50091449502.0
10626,50091449502.0
10627,50091449502.0
10628,50091449502.0
10629,50093140202.0
10630,50093140202.0
10631,50093140202.0
10632,50093140202.0
10633,50093140202.0
10634,50090994752.0
10635,50090994752.0
10636,50090994752.0
10637,50090994752.0
10638,50090994752.0
10639,50090994752.0
10640,50090994752.0
10641,50090994752.0
10642,50090994752.0
10643,50090994752.0
10644,50090994752.0
10645,50098600152.0
10646,50098600152.0
10647,50098600152.0
10648,50098600152.0
10649,50098600152.0
10650,50098600152.0
10651,50098600152.0
10652,50098600152.0
10653,50098600152.0
10654,50098600152.0
10655,50098600152.0
10656,50098600152.0
10657,50098600152.0
10658,50098600152.0
10659,50098600152.0
10660,50130990852.0
10661,50130990852.0
10662,50130990852.0
10663,50130990852.0
10664,50112205452.0
10665,50112205452.0
10666,50112205452.0
10667,50112205452.0
10668,50127473452.0
10669,50127473452.0
10670,50127473452.0
10671,50127473452.0
10672,50121720052.0
10673,50121720052.0
10674,50121720052.0
10675,50121720052.0
10676,50121720052.0
10677,50121720052.0
10678,50121720052.0
10679,50121720052.0
10680,50121720052.0
10681,50115500902.0
10682,50115500902.0
10683,50113521802.0
10684,50113521802.0
10685,50111991552.0
10686,50111991552.0
10687,50111991552.0
10688,50111458352.0
10689,50111458352.0
10690,50107470602.0
10691,50107470602.0
10692,50107470602.0
10693,50111961402.0
10694,50111961402.0
10695,50111961402.0
10696,50111961402.0
10697,50111961402.0
10698,50111961402.0
10699,50111961402.0
10700,50111961402.0
10701,50111961402.0
10702,50111961402.0
10703,50111961402.0
10704,50111961402.0
10705,50111961402.0
10706,50111961402.0
10707,50111961402.0
10708,50111961402.0
10709,50111961402.0
10710,50111961402.0
10711,50111961402.0
10712,50115331702.0
10713,50115331702.0
10714,50115331702.0
10715,50115331702.0
10716,50115331702.0
10717,50115331702.0
10718,50114278102.0
10719,50114278102.0
10720,50114278102.0
10721,50115735952.0
10722,50115735952.0
10723,50115735952.0
10724,50115735952.0
10725,50115735952.0
10726,50115605152.0
10727,50115605152.0
10728,50115605152.0
10729,50115605152.0
10730,50115605152.0
10731,50115605152.0
10732,50115605152.0
10733,50115605152.0
10734,50115605152.0
10735,50115605152.0
10736,50115605152.0
10737,50115605152.0
10738,50116002152.0
10739,50117824952.0
10740,50117824952.0
10741,50122709102.0
10742,50122709102.0
10743,50122709102.0
10744,50122709102.0
10745,50122709102.0
10746,50122709102.0
10747,50122709102.0
10748,50122709102.0
10749,50122709102.0
10750,50122709102.0
10751,50122709102.0
10752,50122709102.0
10753,50122709102.0
10754,50122709102.0
10755,50122709102.0
10756,50122709102.0
10757,50122709102.0
10758,50122709102.0
10759,50122709102.0
10760,50122709102.0
10761,50122709102.0
10762,50122709102.0
10763,50122709102.0
10764,50122709102.0
10765,50122709102.0
10766,50122709102.0
10767,50122709102.0
10768,50122709102.0
10769,50122709102.0
10770,50122709102.0
10771,50122709102.0
10772,50122709102.0
10773,50122709102.0
10774,50092975002.0
10775,50092975002.0
10776,50092975002.0
10777,50092975002.0
10778,50092975002.0
10779,50092975002.0
10780,50090593052.0
10781,50090593052.0
10782,50090593052.0
10783,50090593052.0
10784,50090593052.0
10785,50090593052.0
10786,50090593052.0
10787,50090593052.0
10788,50090593052.0
10789,50090593052.0
10790,50090593052.0
10791,50090593052.0
10792,50090593052.0
10793,50090593052.0
10794,50090593052.0
10795,50090593052.0
10796,50090593052.0
10797,50090593052.0
10798,50090593052.0
10799,50090593052.0
10800,50090593052.0
10801,50090593052.0
10802,50090593052.0
10803,50090593052.0
10804,50090593052.0
10805,50090593052.0
10806,50090593052.0
10807,50090593052.0
10808,50090593052.0
10809,50090593052.0
10810,50090593052.0
10811,50090593052.0
10812,51388952708.0
10813,51388952708.0
10814,51388952708.0
10815,51388952708.0
10816,51388952708.0
10817,51388952708.0
10818,51388952708.0
10819,51388952708.0
10820,51388952708.0
10821,51388952708.0
10822,51388952708.0
10823,51388952708.0
10824,51388952708.0
10825,51388952708.0
10826,51390481608.0
10827,51390481608.0
10828,51390481608.0
10829,51391217558.0
10830,51391217558.0
10831,51391217558.0
10832,51391217558.0
10833,51391217558.0
10834,51391217558.0
10835,51391217558.0
10836,51391217558.0
10837,51391217558.0
10838,51391217558.0
10839,51391217558.0
10840,52697960633.0
10841,52697960633.0
10842,52700280633.0
10843,52700280633.0
10844,52700280633.0
10845,52700280633.0
10846,52709723733.0
10847,52709723733.0
10848,52709723733.0
10849,52709723733.0
10850,52709723733.0
10851,52722120733.0
10852,52722120733.0
10853,52722120733.0
10854,52722120733.0
10855,52734468983.0
10856,52734468983.0
10857,52734468983.0
10858,52734468983.0
10859,52734468983.0
10860,52734468983.0
10861,52724276183.0
10862,52724276183.0
10863,52724276183.0
10864,52724276183.0
10865,52725573283.0
10866,52725573283.0
10867,52725573283.0
10868,52725573283.0
10869,52725573283.0
10870,52725573283.0
10871,52725573283.0
10872,52725573283.0
10873,52725573283.0
10874,52725573283.0
10875,52725573283.0
10876,52725573283.0
10877,52725573283.0
10878,52725573283.0
10879,52725573283.0
10880,52725573283.0
10881,52725573283.0
10882,52725573283.0
10883,52725573283.0
10884,52725573283.0
10885,52725573283.0
10886,52725573283.0
10887,52725573283.0
10888,52725573283.0
10889,52725573283.0
10890,52725573283.0
10891,52725573283.0
10892,52725573283.0
10893,52795217683.0
10894,52795217683.0
10895,52795217683.0
10896,52777696483.0
10897,52777696483.0
10898,52777696483.0
10899,52777696483.0
10900,52755785483.0
10901,52755785483.0
10902,52755785483.0
10903,52755785483.0
10904,52755785483.0
10905,52755785483.0
10906,52755785483.0
10907,52751639583.0
10908,52751639583.0
10909,52751639583.0
10910,52751639583.0
10911,52751639583.0
10912,52751639583.0
10913,52750791183.0
10914,52750791183.0
10915,52749711533.0
10916,52749112533.0
10917,52749860433.0
10918,52746816033.0
10919,52747550683.0
10920,52747550683.0
10921,52747550683.0
10922,52747550683.0
10923,52747550683.0
10924,52747550683.0
10925,52747550683.0
10926,52747550683.0
10927,52747550683.0
10928,52747550683.0
10929,52720871383.0
10930,52720871383.0
10931,52720871383.0
10932,52720871383.0
10933,52720871383.0
10934,52730168883.0
10935,52730168883.0
10936,52730168883.0
10937,52730168883.0
10938,52724374483.0
10939,52724374483.0
10940,52724374483.0
10941,52724374483.0
10942,52719412783.0
10943,52719412783.0
10944,52719412783.0
10945,52719412783.0
10946,52719412783.0
10947,52718221083.0
10948,52718221083.0
10949,52718221083.0
10950,52718221083.0
10951,52718221083.0
10952,52718221083.0
10953,52718221083.0
10954,52718221083.0
10955,52719179283.0
10956,52719179283.0
10957,52719179283.0
10958,52719179283.0
10959,52719179283.0
10960,52719179283.0
10961,52719179283.0
10962,52719179283.0
10963,52719179283.0
10964,52719179283.0
10965,52719179283.0
10966,52719179283.0
10967,52719179283.0
10968,52719179283.0
10969,52719179283.0
10970,52719179283.0
10971,52719179283.0
10972,52719179283.0
10973,52719179283.0
10974,52719179283.0
10975,52719179283.0
10976,52719179283.0
10977,52719179283.0
10978,52719179283.0
10979,52719179283.0
10980,52719179283.0
10981,52719179283.0
10982,52719179283.0
10983,52719179283.0
10984,52719179283.0
10985,52719179283.0
10986,52719179283.0
10987,52719179283.0
10988,52719179283.0
10989,52719179283.0
10990,52719179283.0
10991,52719179283.0
10992,52719179283.0
10993,52719179283.0
10994,52719179283.0
10995,52719179283.0
10996,52719179283.0
10997,52719179283.0
10998,52719179283.0
10999,52719179283.0
11000,52719179283.0
11001,52719179283.0
11002,52719179283.0
11003,52719179283.0
11004,52719179283.0
11005,52719179283.0
11006,52719179283.0
11007,52719179283.0
11008,52719179283.0
11009,52719179283.0
11010,52719179283.0
11011,52719179283.0
11012,52719179283.0
11013,52719179283.0
11014,52719179283.0
11015,52719179283.0
11016,52719179283.0
11017,52719179283.0
11018,52719179283.0
11019,52719179283.0
11020,52719179283.0
11021,52719179283.0
11022,52719179283.0
11023,52719179283.0
11024,52719179283.0
11025,52719179283.0
11026,52719179283.0
11027,52719179283.0
11028,52719179283.0
11029,52719179283.0
11030,52719179283.0
11031,52719179283.0
11032,52719179283.0
11033,52719179283.0
11034,52719179283.0
11035,52719179283.0
11036,52719179283.0
11037,52719179283.0
11038,52719179283.0
11039,52719179283.0
11040,52719179283.0
11041,52719179283.0
11042,52719179283.0
11043,52719179283.0
11044,52719179283.0
11045,52719179283.0
11046,52719179283.0
11047,52719179283.0
11048,52719179283.0
11049,52719179283.0
11050,52719179283.0
11051,52719179283.0
11052,52719179283.0
11053,52719179283.0
11054,52719179283.0
11055,52719179283.0
11056,52719179283.0
11057,52719179283.0
11058,52719179283.0
11059,52719179283.0
11060,52719179283.0
11061,52719179283.0
11062,52719179283.0
11063,52719179283.0
11064,52719179283.0
11065,52719179283.0
11066,52719179283.0
11067,52719179283.0
11068,52719179283.0
11069,52719179283.0
11070,52719179283.0
11071,52719179283.0
11072,52719179283.0
11073,52719179283.0
11074,52719179283.0
11075,52719179283.0
11076,52719179283.0
11077,52719179283.0
11078,52719179283.0
11079,52719179283.0
11080,52719179283.0
11081,52719179283.0
11082,52719179283.0
11083,52719179283.0
11084,52719179283.0
11085,52719179283.0
11086,52719179283.0
11087,52719179283.0
11088,52719179283.0
11089,52719179283.0
11090,52719179283.0
11091,52719179283.0
11092,52719179283.0
11093,52719179283.0
11094,52719179283.0
11095,52719179283.0
11096,52719179283.0
11097,52719179283.0
11098,52719179283.0
11099,52719179283.0
11100,52719179283.0
11101,52719179283.0
11102,52719179283.0
11103,52719179283.0
11104,52719179283.0
11105,52719179283.0
11106,52719179283.0
11107,52719179283.0
11108,52719179283.0
11109,52719179283.0
11110,52719179283.0
11111,52719179283.0
11112,52719179283.0
11113,52719179283.0
11114,52719179283.0
11115,52719179283.0
11116,52719179283.0
11117,52719179283.0
11118,52719179283.0
11119,52719179283.0
11120,52719179283.0
11121,52719179283.0
11122,52719179283.0
11123,52719179283.0
11124,52719179283.0
11125,52719179283.0
11126,52719179283.0
11127,52719179283.0
11128,52719179283.0
11129,52719179283.0
11130,52719179283.0
11131,52719179283.0
11132,52719179283.0
11133,52719179283.0
11134,52719179283.0
11135,52719179283.0
11136,52719179283.0
11137,52719179283.0
11138,52719179283.0
11139,52719179283.0
11140,52719179283.0
11141,52719179283.0
11142,52719179283.0
11143,52719179283.0
11144,52719179283.0
11145,52719179283.0
11146,52719179283.0
11147,52719179283.0
11148,52719179283.0
11149,52719179283.0
11150,52719179283.0
11151,52719179283.0
11152,52719179283.0
11153,52719179283.0
11154,52719179283.0
11155,52719179283.0
11156,53983218114.0
11157,53983218114.0
11158,53983218114.0
11159,53983218114.0
11160,53980234004.0
11161,53980234004.0
11162,53980234004.0
11163,53980234004.0
11164,53980234004.0
11165,53980234004.0
11166,53980234004.0
11167,53980234004.0
11168,53980234004.0
11169,53980234004.0
11170,53980234004.0
11171,53980234004.0
11172,53980234004.0
11173,53980234004.0
11174,53980234004.0
11175,53980488869.0
11176,53980488869.0
11177,53979104769.0
11178,53979104769.0
11179,53979104769.0
11180,53979104769.0
11181,53979104769.0
11182,53979104769.0
11183,53979104769.0
11184,53979104769.0
11185,53979104769.0
11186,53979104769.0
11187,53979104769.0
11188,53979104769.0
11189,53979104769.0
11190,53979104769.0
11191,53979104769.0
11192,53979104769.0
11193,53979104769.0
11194,53979104769.0
11195,53977192019.0
11196,53977192019.0
11197,53977192019.0
11198,53977192019.0
11199,53977192019.0
11200,53977192019.0
11201,53977192019.0
11202,53977192019.0
11203,53977192019.0
11204,53977192019.0
11205,53977192019.0
11206,53977192019.0
11207,53977192019.0
11208,53977192019.0
11209,53977192019.0
11210,53977192019.0
11211,53977192019.0
11212,53977192019.0
11213,53977192019.0
11214,53977192019.0
11215,53977192019.0
11216,53977192019.0
11217,53977192019.0
11218,53977192019.0
11219,53977192019.0
11220,53977192019.0
11221,53977192019.0
11222,53977192019.0
11223,53977192019.0
11224,53977192019.0
11225,53977192019.0
11226,53977192019.0
11227,53977192019.0
11228,53977192019.0
11229,53977192019.0
11230,53977192019.0
11231,53977192019.0
11232,53977192019.0
11233,53977192019.0
11234,53977192019.0
11235,53977192019.0
11236,53977192019.0
11237,53977192019.0
11238,53977192019.0
11239,53977192019.0
11240,53977192019.0
11241,53977192019.0
11242,53977192019.0
11243,53977192019.0
11244,53977192019.0
11245,53977192019.0
11246,53977192019.0
11247,53977192019.0
11248,53977192019.0
11249,53977192019.0
11250,53977192019.0
11251,53977192019.0
11252,53977192019.0
11253,53977192019.0
11254,53977192019.0
11255,53977192019.0
11256,53977192019.0
11257,53977192019.0
11258,53977192019.0
11259,53977192019.0
11260,53977192019.0
11261,53977192019.0
11262,53977192019.0
11263,53977192019.0
11264,53977192019.0
11265,53977192019.0
11266,53977192019.0
11267,53977192019.0
11268,53977192019.0
11269,53977192019.0
11270,53977192019.0
11271,53977192019.0
11272,53977192019.0
11273,53977192019.0
11274,53977192019.0
11275,53977192019.0
11276,53977192019.0
11277,53977192019.0
11278,53977192019.0
11279,53977192019.0
11280,53977192019.0
11281,53977192019.0
11282,53977192019.0
11283,53977192019.0
11284,53977192019.0
11285,55214352944.0
11286,55214352944.0
11287,55214352944.0
11288,55214352944.0
11289,55214352944.0
11290,55214352944.0
11291,55213165044.0
11292,55213165044.0
11293,55213165044.0
11294,55213165044.0
11295,55213165044.0
11296,55213165044.0
11297,55213165044.0
11298,55213165044.0
11299,55213165044.0
11300,55213165044.0
11301,55208182329.0
11302,55208182329.0
11303,55208182329.0
11304,55206010639.0
11305,55206010639.0
11306,55206010639.0
11307,55206010639.0
11308,55203473284.0
11309,55203473284.0
11310,55203473284.0
11311,55203473284.0
11312,55203473284.0
11313,55203473284.0
11314,55203473284.0
11315,55203473284.0
11316,55203473284.0
11317,55203473284.0
11318,55203473284.0
11319,55203473284.0
11320,55203473284.0
11321,55203473284.0
11322,55203473284.0
11323,55203473284.0
11324,55203473284.0
11325,55203473284.0
11326,55203473284.0
11327,55203473284.0
11328,55203473284.0
11329,55203473284.0
11330,55203473284.0
11331,55203473284.0
11332,55203473284.0
11333,55203473284.0
11334,55203473284.0
11335,55203473284.0
11336,55203473284.0
11337,55203473284.0
11338,55203473284.0
11339,55203473284.0
11340,55203473284.0
11341,55203473284.0
11342,55203473284.0
11343,55203473284.0
11344,55203473284.0
11345,55203473284.0
11346,55203473284.0
11347,55203473284.0
11348,55203473284.0
11349,55203473284.0
11350,55203473284.0
11351,55203473284.0
11352,55203473284.0
11353,55203473284.0
11354,55203473284.0
11355,55203473284.0
11356,55203473284.0
11357,55203473284.0
11358,55203473284.0
11359,55203473284.0
11360,55203473284.0
11361,55203473284.0
11362,55203473284.0
11363,55203473284.0
11364,55203473284.0
11365,55203473284.0
11366,55203473284.0
11367,55203473284.0
11368,55203473284.0
11369,55203473284.0
11370,55203473284.0
11371,55203473284.0
11372,55203473284.0
11373,55203473284.0
11374,55203473284.0
11375,55203473284.0
11376,55203473284.0
11377,55203473284.0
11378,55203473284.0
11379,55203473284.0
11380,55203473284.0
11381,55203473284.0
11382,55203473284.0
11383,55203473284.0
11384,55203473284.0
11385,55203473284.0
11386,55203473284.0
11387,55203473284.0
11388,55203473284.0
11389,55203473284.0
11390,55203473284.0
11391,55203473284.0
11392,55203473284.0
11393,55203473284.0
11394,55203473284.0
11395,55203473284.0
11396,55203473284.0
11397,55203473284.0
11398,55203473284.0
11399,55203473284.0
11400,55203473284.0
11401,55203473284.0
11402,55203473284.0
11403,55203473284.0
11404,55203473284.0
11405,55203473284.0
11406,55203473284.0
11407,55203473284.0
11408,55203473284.0
11409,55203473284.0
11410,55203473284.0
11411,55203473284.0
11412,55203473284.0
11413,55203473284.0
11414,55203473284.0
11415,55203473284.0
11416,55203473284.0
11417,55203473284.0
11418,55203473284.0
11419,55203473284.0
11420,55203473284.0
11421,55203473284.0
11422,55203473284.0
11423,55203473284.0
11424,55203473284.0
11425,55203473284.0
11426,55203473284.0
11427,56410867483.0
11428,56410867483.0
11429,56410867483.0
11430,56410867483.0
11431,56408671983.0
11432,56408671983.0
11433,56408671983.0
11434,56408671983.0
11435,56402082033.0
11436,56402082033.0
11437,56402082033.0
11438,56402082033.0
11439,56402082033.0
11440,56402082033.0
11441,56402082033.0
11442,56402082033.0
11443,56402082033.0
11444,56402082033.0
11445,56402082033.0
11446,56402082033.0
11447,56402082033.0
11448,56402082033.0
11449,56402082033.0
11450,56402082033.0
11451,56390090833.0
11452,56390090833.0
11453,56390090833.0
11454,56389033483.0
11455,56389033483.0
11456,56389033483.0
11457,56389033483.0
11458,56389033483.0
11459,56389033483.0
11460,56380183483.0
11461,56380183483.0
11462,56380183483.0
11463,56380183483.0
11464,56380183483.0
11465,56380183483.0
11466,56379731333.0
11467,56379731333.0
11468,56379731333.0
11469,56379731333.0
11470,56379731333.0
11471,56379731333.0
11472,56379731333.0
11473,56379731333.0
11474,56379731333.0
11475,56379731333.0
11476,56379731333.0
11477,56379731333.0
11478,56379731333.0
11479,56379731333.0
11480,56379731333.0
11481,56379731333.0
11482,56379731333.0
11483,56379731333.0
11484,56379731333.0
11485,56379731333.0
11486,56379731333.0
11487,56379731333.0
11488,56379731333.0
11489,56379731333.0
11490,56379731333.0
11491,56379731333.0
11492,56379731333.0
11493,56379731333.0
11494,56379731333.0
11495,56379731333.0
11496,56379731333.0
11497,56379731333.0
11498,56379731333.0
11499,56379731333.0
11500,56379731333.0
11501,56379731333.0
11502,56379731333.0
11503,56379731333.0
11504,56379731333.0
11505,56379731333.0
11506,56379731333.0
11507,56379731333.0
11508,56379731333.0
11509,56379731333.0
11510,56379731333.0
11511,56379731333.0
11512,56379731333.0
11513,56379731333.0
11514,56379731333.0
11515,56379731333.0
11516,56379731333.0
11517,56379731333.0
11518,56379731333.0
11519,56379731333.0
11520,56379731333.0
11521,56379731333.0
11522,56379731333.0
11523,56379731333.0
11524,56379731333.0
11525,56379731333.0
11526,56379731333.0
11527,56379731333.0
11528,56379731333.0
11529,56379731333.0
11530,56379731333.0
11531,56379731333.0
11532,56379731333.0
11533,56379731333.0
11534,56379731333.0
11535,56379731333.0
11536,56379731333.0
11537,56379731333.0
11538,56379731333.0
11539,56379731333.0
11540,56379731333.0
11541,56379731333.0
11542,56379731333.0
11543,56379731333.0
11544,56379731333.0
11545,56379731333.0
11546,56379731333.0
11547,56379731333.0
11548,56379731333.0
11549,56379731333.0
11550,56379731333.0
11551,56379731333.0
11552,56379731333.0
11553,56379731333.0
11554,56379731333.0
11555,56379731333.0
11556,56379731333.0
11557,56379731333.0
11558,56379731333.0
11559,56379731333.0
11560,56379731333.0
11561,56379731333.0
11562,56379731333.0
11563,56379731333.0
11564,56379731333.0
11565,57571340972.0
11566,57571340972.0
11567,57571340972.0
11568,57571894972.0
11569,57571894972.0
11570,57571894972.0
11571,57571894972.0
11572,57560114572.0
11573,57560114572.0
11574,57560114572.0
11575,57560114572.0
11576,57570586752.0
11577,57570586752.0
11578,57570586752.0
11579,57570797027.0
11580,57570797027.0
11581,57570797027.0
11582,57570797027.0
11583,57570797027.0
11584,57570797027.0
11585,57570797027.0
11586,57578620427.0
11587,57578620427.0
11588,57569152677.0
11589,57569152677.0
11590,57569152677.0
11591,57569152677.0
11592,57569152677.0
11593,57569152677.0
11594,57569152677.0
11595,57569152677.0
11596,57569152677.0
11597,57569152677.0
11598,57569152677.0
11599,57569152677.0
11600,57569152677.0
11601,57555300877.0
11602,57555300877.0
11603,57555300877.0
11604,57555300877.0
11605,57555300877.0
11606,57559048627.0
11607,57559048627.0
11608,57559048627.0
11609,57556855727.0
11610,57556855727.0
11611,57556855727.0
11612,57556855727.0
11613,57558300327.0
11614,57558300327.0
11615,57558300327.0
11616,57558300327.0
11617,57558300327.0
11618,57558300327.0
11619,57558300327.0
11620,57558300327.0
11621,57558300327.0
11622,57558300327.0
11623,57558300327.0
11624,57558300327.0
11625,57558300327.0
11626,57558300327.0
11627,57558300327.0
11628,57558300327.0
11629,57558300327.0
11630,57554900177.0
11631,57554900177.0
11632,57554900177.0
11633,57554900177.0
11634,57554900177.0
11635,57554900177.0
11636,57554900177.0
11637,57554900177.0
11638,57554900177.0
11639,57554900177.0
11640,57554900177.0
11641,57554900177.0
11642,57554900177.0
11643,57554900177.0
11644,57554900177.0
11645,57544072877.0
11646,57544072877.0
11647,57544072877.0
11648,57544072877.0
11649,57545370577.0
11650,57545370577.0
11651,57545370577.0
11652,57545370577.0
11653,57545370577.0
11654,57545370577.0
11655,57545370577.0
11656,57545370577.0
11657,57545370577.0
11658,57545370577.0
11659,57545370577.0
11660,57545370577.0
11661,57545370577.0
11662,57545370577.0
11663,57545370577.0
11664,57545370577.0
11665,57545370577.0
11666,57545370577.0
11667,57545370577.0
11668,57545370577.0
11669,57545370577.0
11670,57545370577.0
11671,57545370577.0
11672,57545370577.0
11673,57545370577.0
11674,57545370577.0
11675,57545370577.0
11676,57545370577.0
11677,57545370577.0
11678,57545370577.0
11679,57545370577.0
11680,57545370577.0
11681,57545370577.0
11682,57545370577.0
11683,57545370577.0
11684,57545370577.0
11685,57545370577.0
11686,57545370577.0
11687,57545370577.0
11688,57545370577.0
11689,57545370577.0
11690,57545370577.0
11691,57545370577.0
11692,57545370577.0
11693,57545370577.0
11694,57545370577.0
11695,57545370577.0
11696,57545370577.0
11697,57545370577.0
11698,57545370577.0
11699,57545370577.0
11700,57545370577.0
11701,57545370577.0
11702,57545370577.0
11703,57545370577.0
11704,57545370577.0
11705,57545370577.0
11706,57545370577.0
11707,57545370577.0
11708,57545370577.0
11709,57545370577.0
11710,57545370577.0
11711,57545370577.0
11712,57545370577.0
11713,57545370577.0
11714,57545370577.0
11715,57545370577.0
11716,57545370577.0
11717,57545370577.0
11718,57545370577.0
11719,57545370577.0
11720,57545370577.0
11721,57545370577.0
11722,57545370577.0
11723,57545370577.0
11724,57545370577.0
11725,57545370577.0
11726,57545370577.0
11727,57545370577.0
11728,57545370577.0
11729,57545370577.0
11730,57545370577.0
11731,57545370577.0
11732,57545370577.0
